ID,TARGET
137442,0
137443,0
137444,0
137446,0
137447,0
137451,1
137452,0
137455,0
137457,0
137458,0
137459,0
137462,1
137465,0
137468,0
137469,0
137470,1
137471,0
137472,0
137473,0
137475,0
137478,0
137480,0
137483,1
137490,1
137491,0
137492,1
137493,0
137494,0
137495,1
137498,0
137500,0
137502,0
137505,0
137507,0
137511,0
137513,0
137518,0
137519,1
137521,1
137526,0
137530,1
137531,1
137532,0
137533,0
137534,0
137536,0
137538,1
137539,0
137540,1
137544,0
137546,1
137547,0
137548,0
137550,0
137551,0
137552,1
137553,0
137557,0
137558,0
137560,0
137563,1
137565,1
137566,0
137567,0
137572,1
137573,1
137574,0
137576,0
137577,0
137578,1
137579,0
137580,1
137581,1
137583,1
137585,0
137586,1
137588,0
137589,0
137590,0
137591,1
137592,0
137593,0
137595,0
137598,0
137604,0
137605,0
137606,0
137610,1
137611,0
137612,0
137614,0
137617,0
137618,0
137619,1
137621,0
137622,1
137623,1
137624,0
137625,0
137627,0
137632,1
137633,0
137635,0
137637,0
137638,0
137640,0
137641,0
137645,0
137647,0
137651,1
137653,0
137655,0
137657,1
137658,0
137661,0
137666,0
137668,0
137669,0
137670,0
137672,0
137673,1
137675,0
137676,0
137677,0
137678,1
137679,0
137681,0
137683,0
137686,0
137689,0
137691,0
137697,0
137698,0
137701,0
137702,0
137704,0
137705,0
137708,1
137709,0
137712,0
137717,0
137718,1
137719,0
137720,0
137724,1
137725,0
137730,0
137731,0
137735,0
137736,0
137737,0
137738,1
137739,1
137744,1
137745,1
137747,0
137748,0
137749,1
137750,1
137757,0
137758,0
137759,1
137763,0
137766,0
137768,0
137769,0
137770,0
137771,1
137772,0
137773,0
137774,0
137777,0
137783,0
137784,1
137785,0
137786,0
137788,0
137790,1
137791,1
137792,0
137793,1
137794,0
137797,1
137799,0
137800,0
137802,0
137806,1
137809,1
137810,0
137811,1
137814,1
137816,0
137817,0
137818,0
137819,0
137822,0
137825,0
137826,1
137827,0
137829,1
137830,0
137831,1
137832,0
137833,0
137834,0
137837,0
137840,1
137844,1
137845,0
137849,0
137850,0
137851,1
137852,0
137853,1
137858,1
137859,1
137861,1
137863,0
137865,0
137868,1
137869,1
137871,1
137873,0
137875,0
137877,1
137882,0
137883,0
137884,1
137885,0
137886,0
137889,1
137890,0
137891,0
137893,0
137894,0
137895,1
137898,0
137900,0
137901,0
137902,0
137904,0
137906,0
137907,1
137908,0
137910,0
137919,0
137920,0
137921,0
137922,1
137923,0
137924,0
137927,1
137929,0
137930,0
137931,0
137935,1
137939,0
137941,1
137942,0
137946,1
137947,0
137948,0
137949,0
137951,0
137952,0
137953,1
137957,0
137961,0
137968,1
137969,0
137975,0
137976,0
137980,1
137981,0
137983,0
137984,1
137986,0
137987,1
137991,1
137994,0
137995,0
137996,1
137997,0
137999,1
138000,0
138002,0
138007,1
138008,0
138009,0
138010,1
138012,0
138014,0
138015,0
138016,0
138020,0
138021,0
138023,1
138026,0
138027,1
138028,0
138029,0
138030,1
138032,0
138034,0
138036,0
138037,0
138042,0
138044,0
138047,1
138048,0
138049,0
138050,1
138055,1
138056,0
138057,1
138058,0
138059,0
138061,1
138062,1
138064,1
138065,0
138067,0
138070,0
138072,0
138075,0
138076,0
138077,0
138080,1
138082,1
138085,1
138086,1
138087,0
138090,0
138091,0
138093,1
138094,1
138096,1
138100,0
138101,1
138104,0
138105,1
138108,1
138110,0
138111,0
138112,1
138114,0
138115,0
138116,1
138118,1
138120,0
138121,1
138122,0
138123,0
138124,0
138126,1
138130,0
138131,1
138132,0
138133,0
138134,0
138138,0
138139,1
138146,1
138148,1
138149,0
138150,0
138153,1
138155,0
138157,0
138158,1
138159,0
138160,1
138161,0
138162,0
138164,0
138165,0
138167,1
138168,0
138170,0
138176,0
138181,0
138183,0
138184,1
138185,1
138186,1
138190,0
138192,1
138193,1
138194,0
138195,0
138199,0
138204,0
138205,0
138206,0
138208,0
138210,0
138211,1
138212,0
138214,1
138218,1
138219,0
138220,0
138221,0
138222,1
138225,0
138226,0
138230,1
138231,0
138233,0
138234,0
138238,0
138240,1
138241,1
138244,0
138248,1
138252,0
138257,0
138258,1
138259,0
138262,0
138267,1
138269,0
138272,0
138276,1
138277,0
138280,0
138283,0
138285,0
138286,1
138287,1
138292,0
138293,1
138295,0
138296,0
138301,1
138302,1
138303,0
138304,1
138307,0
138309,0
138313,0
138314,0
138319,0
138322,0
138326,0
138327,1
138330,0
138333,0
138335,1
138336,0
138337,0
138340,0
138341,1
138343,1
138344,0
138345,0
138347,1
138348,1
138349,0
138351,0
138352,0
138353,0
138355,1
138358,0
138364,0
138368,0
138370,0
138371,0
138373,1
138375,1
138376,0
138380,0
138383,0
138384,0
138385,1
138387,0
138388,1
138391,0
138392,1
138395,1
138397,0
138398,0
138399,1
138401,1
138402,1
138403,0
138407,0
138409,0
138410,0
138411,0
138412,0
138413,0
138415,0
138417,0
138418,0
138421,0
138422,0
138423,0
138427,0
138429,1
138431,1
138432,0
138435,1
138437,0
138438,1
138440,0
138443,1
138444,0
138445,0
138447,1
138448,0
138449,0
138450,0
138451,1
138453,1
138455,1
138459,0
138460,0
138461,1
138466,0
138467,0
138471,1
138472,1
138473,1
138474,0
138475,0
138476,0
138477,0
138478,0
138481,0
138484,0
138485,0
138487,0
138489,1
138491,0
138492,1
138493,1
138494,0
138496,1
138498,0
138500,0
138501,0
138507,1
138510,0
138511,1
138513,0
138514,0
138515,0
138516,1
138517,0
138518,0
138520,1
138521,0
138524,1
138526,0
138527,0
138531,1
138532,0
138534,0
138536,1
138538,0
138541,0
138543,1
138544,1
138548,1
138552,1
138554,0
138557,0
138558,0
138559,0
138561,0
138564,0
138565,0
138569,0
138574,0
138575,0
138577,0
138578,1
138579,0
138580,1
138585,0
138586,0
138588,0
138589,0
138590,1
138593,1
138595,0
138599,0
138602,1
138603,0
138606,0
138607,0
138608,0
138610,1
138612,0
138613,0
138615,0
138618,0
138620,0
138621,0
138625,1
138626,0
138627,1
138628,0
138629,0
138630,1
138631,0
138632,0
138635,0
138636,0
138638,1
138642,0
138645,0
138646,1
138649,0
138650,0
138651,0
138652,0
138655,1
138657,0
138659,0
138660,0
138661,0
138662,0
138664,0
138666,1
138668,0
138672,0
138673,0
138675,0
138676,1
138678,1
138681,1
138683,1
138688,1
138690,1
138691,0
138694,0
138699,1
138700,0
138701,0
138702,1
138703,1
138705,0
138708,1
138709,0
138711,0
138714,0
138715,0
138717,1
138718,0
138720,0
138721,1
138722,0
138724,0
138726,0
138727,0
138728,0
138729,0
138730,1
138736,0
138737,1
138738,0
138740,0
138741,0
138742,0
138744,0
138747,0
138750,1
138754,0
138758,1
138761,1
138763,0
138764,0
138765,0
138767,1
138769,0
138770,0
138771,0
138775,0
138776,0
138778,0
138781,0
138783,1
138786,0
138787,1
138788,1
138789,1
138791,0
138798,1
138800,0
138803,1
138804,0
138805,0
138807,1
138810,0
138811,0
138814,0
138816,0
138817,0
138818,0
138819,0
138821,1
138824,0
138826,1
138829,1
138835,1
138836,0
138838,0
138842,1
138843,0
138847,0
138849,1
138851,1
138853,0
138854,1
138856,1
138858,1
138859,0
138860,1
138861,0
138862,1
138863,0
138864,1
138868,0
138869,0
138872,1
138873,1
138875,0
138876,0
138877,1
138878,0
138879,0
138883,0
138885,0
138886,0
138887,0
138890,0
138891,0
138896,0
138898,1
138900,0
138901,0
138903,1
138905,0
138906,0
138909,0
138912,0
138916,0
138917,0
138918,1
138924,0
138926,0
138927,1
138928,0
138929,0
138930,1
138931,1
138932,0
138933,1
138936,0
138937,1
138938,0
138939,1
138940,0
138941,0
138942,1
138944,0
138945,0
138946,1
138948,0
138950,1
138954,0
138955,1
138956,1
138959,0
138960,0
138966,1
138968,0
138969,1
138970,1
138971,1
138972,0
138973,1
138975,0
138976,1
138977,1
138978,0
138979,1
138980,0
138981,0
138983,0
138984,0
138988,0
138990,0
138991,0
138992,1
138996,0
139005,0
139006,0
139007,0
139008,1
139009,1
139010,0
139011,0
139014,1
139015,0
139016,0
139017,0
139019,0
139025,0
139027,0
139028,0
139030,0
139031,0
139032,0
139033,0
139034,0
139035,0
139038,0
139040,0
139042,0
139043,0
139044,1
139046,1
139048,0
139051,0
139052,0
139053,1
139055,0
139056,1
139064,0
139065,1
139067,0
139069,0
139071,0
139077,0
139081,0
139082,0
139083,0
139084,0
139085,0
139088,1
139089,1
139091,1
139092,0
139093,1
139101,0
139103,0
139106,0
139108,0
139109,1
139111,0
139113,1
139114,0
139116,0
139117,0
139119,0
139121,1
139122,0
139124,0
139126,1
139127,1
139128,0
139129,0
139132,0
139133,0
139135,1
139136,0
139137,0
139138,0
139139,1
139140,0
139143,1
139144,0
139146,0
139150,1
139155,1
139156,1
139158,0
139161,0
139163,0
139165,0
139166,1
139172,1
139175,0
139177,0
139178,1
139179,0
139181,0
139183,1
139186,0
139187,1
139188,0
139192,0
139195,0
139196,0
139199,1
139210,0
139212,0
139213,1
139216,0
139217,0
139218,1
139219,0
139220,0
139223,0
139224,0
139226,1
139229,1
139230,0
139232,0
139233,0
139235,1
139238,0
139243,1
139244,0
139245,0
139247,0
139248,0
139249,1
139252,0
139254,1
139255,1
139256,1
139257,1
139263,0
139270,0
139271,0
139276,1
139277,1
139282,0
139284,0
139285,0
139286,1
139287,1
139289,0
139290,0
139292,1
139294,1
139295,1
139298,1
139302,0
139305,0
139309,0
139315,1
139316,1
139318,1
139319,1
139321,0
139323,1
139324,0
139325,1
139326,1
139328,0
139329,0
139331,0
139334,0
139335,0
139341,0
139343,0
139344,0
139345,1
139347,0
139348,1
139349,0
139350,0
139353,0
139354,1
139355,0
139356,0
139357,1
139359,1
139361,0
139362,0
139365,0
139366,0
139371,1
139372,0
139373,1
139374,0
139375,0
139377,0
139378,0
139379,1
139382,0
139383,0
139384,0
139385,0
139387,0
139389,0
139390,0
139391,1
139392,1
139393,1
139395,0
139396,0
139398,0
139399,1
139400,0
139402,1
139403,1
139404,0
139405,0
139406,0
139409,0
139410,0
139411,1
139413,0
139415,1
139416,0
139422,0
139424,0
139425,0
139426,0
139427,0
139428,1
139429,1
139430,1
139431,0
139432,1
139436,0
139441,0
139442,0
139444,1
139445,0
139448,0
139449,0
139450,1
139452,0
139459,0
139460,0
139463,1
139464,1
139469,0
139470,0
139471,0
139484,0
139485,0
139486,0
139487,0
139488,0
139489,0
139490,0
139492,0
139493,1
139495,0
139496,1
139497,1
139498,0
139500,0
139501,1
139504,1
139514,0
139515,0
139517,1
139519,0
139522,1
139523,0
139524,1
139525,0
139526,0
139529,1
139532,0
139533,0
139535,1
139541,1
139543,0
139544,0
139546,1
139547,0
139549,0
139551,0
139553,1
139555,0
139556,0
139558,0
139560,0
139562,0
139568,0
139569,1
139571,1
139573,0
139574,1
139580,0
139581,0
139582,0
139584,0
139585,0
139586,0
139588,1
139590,0
139591,0
139593,1
139594,1
139595,1
139596,1
139598,1
139601,0
139603,0
139606,1
139607,1
139610,1
139611,0
139613,0
139614,1
139616,0
139618,0
139620,0
139622,0
139623,0
139625,0
139626,0
139628,1
139630,1
139632,0
139638,0
139640,0
139641,0
139642,0
139646,0
139648,0
139651,1
139653,0
139655,0
139656,0
139662,1
139663,0
139664,0
139670,1
139671,1
139674,0
139675,0
139676,1
139677,1
139678,0
139679,1
139682,0
139683,1
139685,0
139686,1
139688,0
139693,0
139694,1
139696,0
139698,0
139699,1
139703,1
139704,0
139705,0
139706,0
139707,0
139708,0
139709,1
139710,0
139711,0
139712,0
139713,0
139715,0
139716,0
139719,1
139720,0
139721,1
139725,0
139727,0
139729,1
139735,0
139739,0
139740,0
139742,0
139746,0
139749,0
139750,1
139751,0
139754,1
139760,0
139762,0
139763,0
139764,0
139766,1
139767,0
139771,1
139772,1
139773,0
139776,1
139778,0
139779,0
139780,1
139784,0
139786,0
139787,1
139788,0
139791,0
139792,0
139793,0
139796,0
139801,0
139803,0
139807,1
139809,0
139810,0
139812,1
139813,1
139815,1
139816,1
139819,0
139821,1
139823,0
139825,0
139826,0
139829,0
139830,1
139832,0
139837,0
139839,0
139840,1
139842,0
139843,1
139844,0
139846,0
139850,0
139851,1
139853,1
139854,0
139858,1
139859,0
139861,0
139862,0
139863,0
139864,0
139865,0
139866,1
139867,1
139868,0
139873,1
139880,1
139881,1
139884,0
139885,0
139888,1
139889,0
139894,0
139901,0
139904,0
139905,1
139906,0
139911,0
139913,0
139914,0
139915,1
139916,1
139920,0
139922,1
139924,1
139927,1
139929,0
139930,1
139934,1
139935,0
139937,0
139942,1
139945,1
139946,0
139947,1
139948,0
139949,0
139950,0
139951,0
139952,0
139954,0
139957,0
139958,0
139959,0
139960,1
139961,0
139962,0
139964,0
139965,0
139966,1
139967,0
139971,1
139973,0
139974,0
139978,1
139979,0
139980,0
139982,1
139983,0
139989,0
139991,0
139993,0
139999,0
140000,0
140003,0
140004,1
140006,0
140010,0
140013,1
140015,0
140022,0
140023,0
140024,0
140026,0
140028,0
140029,0
140031,0
140034,0
140035,1
140037,0
140040,1
140041,0
140042,0
140045,1
140051,0
140053,0
140054,0
140055,1
140058,1
140059,1
140060,1
140065,0
140069,0
140072,0
140073,0
140076,1
140082,0
140083,1
140085,0
140088,0
140090,0
140091,0
140093,0
140095,0
140099,1
140100,0
140101,1
140103,0
140105,0
140106,1
140108,0
140113,1
140115,0
140116,1
140117,1
140118,0
140120,1
140121,0
140122,0
140123,1
140124,1
140125,0
140127,0
140128,0
140129,0
140130,1
140131,0
140132,0
140137,0
140140,0
140144,0
140145,0
140146,0
140150,1
140153,1
140154,0
140155,1
140156,1
140157,1
140160,1
140162,0
140168,0
140169,0
140171,1
140173,0
140174,0
140178,0
140180,1
140181,1
140183,0
140184,0
140185,1
140186,0
140187,0
140188,0
140189,1
140190,1
140192,1
140193,0
140194,0
140196,1
140201,0
140204,1
140207,0
140209,0
140210,0
140212,1
140214,0
140216,1
140217,0
140219,0
140220,0
140221,1
140223,0
140225,0
140229,0
140230,0
140232,0
140233,1
140234,0
140235,0
140237,0
140242,1
140254,0
140256,1
140259,0
140267,0
140268,0
140270,0
140271,0
140272,0
140273,0
140274,0
140275,1
140279,1
140280,1
140281,0
140282,1
140283,0
140285,1
140287,1
140288,0
140290,0
140292,1
140296,0
140297,0
140298,1
140299,0
140301,0
140303,0
140305,1
140307,0
140309,0
140311,0
140313,1
140314,0
140316,0
140319,1
140321,1
140323,1
140329,1
140331,0
140332,1
140333,1
140335,0
140337,0
140338,0
140340,0
140342,0
140345,0
140348,1
140349,1
140351,0
140352,0
140355,0
140359,0
140363,0
140364,0
140365,1
140366,0
140369,0
140371,0
140372,1
140373,1
140375,0
140383,0
140385,1
140387,1
140390,0
140391,0
140393,0
140395,0
140398,0
140399,1
140400,0
140406,1
140407,1
140411,0
140412,0
140413,0
140415,1
140416,0
140417,0
140418,1
140426,0
140427,1
140430,0
140437,0
140439,1
140440,1
140442,0
140443,0
140444,0
140445,0
140446,1
140447,0
140450,0
140451,1
140452,0
140453,0
140455,0
140457,0
140461,0
140463,0
140464,1
140468,0
140469,0
140472,1
140474,0
140475,1
140476,1
140477,0
140478,0
140479,0
140480,0
140482,0
140486,1
140489,0
140490,1
140491,0
140492,1
140497,0
140499,1
140500,1
140505,0
140506,0
140507,0
140509,1
140510,1
140512,0
140513,0
140515,1
140518,0
140519,0
140520,0
140521,1
140522,0
140523,1
140524,0
140528,0
140529,0
140530,1
140531,1
140532,0
140533,0
140534,0
140537,0
140538,1
140540,0
140544,1
140545,1
140546,0
140547,0
140548,0
140549,0
140553,0
140554,0
140555,0
140557,0
140564,0
140565,0
140566,1
140567,0
140571,1
140572,0
140574,0
140575,0
140579,0
140580,0
140581,0
140582,0
140583,0
140586,0
140589,1
140590,1
140591,1
140592,0
140593,0
140594,0
140596,0
140597,0
140598,1
140599,1
140603,0
140604,1
140607,0
140609,0
140611,0
140612,0
140614,0
140616,0
140619,1
140621,0
140622,1
140626,0
140628,0
140629,1
140630,0
140631,0
140632,0
140633,0
140638,0
140642,1
140644,1
140645,0
140646,1
140647,0
140648,0
140651,0
140652,0
140653,0
140654,0
140656,0
140659,1
140661,0
140663,0
140666,0
140667,0
140669,0
140670,0
140671,1
140672,0
140673,1
140674,0
140675,1
140676,1
140678,0
140679,0
140682,0
140683,1
140684,0
140685,0
140689,1
140694,0
140695,1
140696,0
140703,0
140705,0
140706,0
140710,0
140711,1
140712,0
140713,0
140715,1
140716,1
140717,0
140719,0
140723,0
140725,1
140726,1
140727,0
140730,1
140734,0
140735,0
140736,1
140737,1
140740,1
140743,1
140745,0
140747,0
140750,0
140756,0
140765,1
140767,1
140768,1
140769,0
140770,0
140773,0
140774,0
140776,1
140778,0
140779,1
140784,1
140785,1
140786,0
140788,1
140793,1
140796,1
140797,0
140798,1
140799,0
140805,1
140806,0
140807,0
140808,0
140810,0
140811,0
140813,0
140814,0
140815,1
140817,0
140821,0
140822,1
140825,1
140826,1
140827,1
140828,0
140829,1
140831,0
140832,1
140833,1
140835,0
140837,1
140839,1
140841,0
140843,1
140844,1
140845,0
140846,1
140849,1
140850,1
140852,0
140853,0
140856,0
140859,1
140860,1
140861,0
140863,1
140864,0
140867,1
140868,0
140872,0
140874,0
140875,1
140883,1
140885,0
140892,1
140893,0
140894,0
140897,0
140898,0
140899,0
140900,0
140904,0
140906,0
140911,0
140912,1
140914,0
140916,0
140917,1
140918,0
140920,1
140922,1
140925,0
140931,1
140935,1
140936,0
140940,1
140942,1
140944,0
140947,1
140948,1
140949,1
140953,1
140957,0
140961,1
140962,1
140970,0
140973,0
140974,0
140975,0
140977,0
140978,0
140980,0
140986,1
140989,0
140990,0
140992,1
140993,1
140994,1
140997,1
140998,0
141001,1
141003,0
141004,0
141006,0
141007,1
141008,1
141010,0
141011,1
141014,0
141017,0
141020,1
141023,0
141024,0
141026,1
141030,1
141035,1
141040,0
141041,0
141044,1
141045,0
141046,0
141047,0
141048,0
141050,0
141052,1
141055,0
141057,0
141060,0
141062,1
141064,0
141066,0
141067,0
141068,0
141071,0
141072,0
141073,1
141074,0
141076,0
141078,0
141079,0
141081,0
141082,0
141086,0
141087,0
141090,1
141091,0
141092,1
141093,0
141096,0
141098,0
141100,0
141102,0
141103,1
141105,0
141107,1
141108,0
141111,0
141112,0
141113,1
141114,0
141115,1
141116,1
141117,1
141119,0
141123,0
141125,0
141126,0
141128,0
141129,0
141130,1
141131,1
141133,1
141134,1
141136,1
141138,0
141140,0
141144,1
141147,1
141148,0
141151,1
141153,1
141154,0
141155,0
141156,0
141159,0
141160,0
141161,0
141162,0
141166,0
141168,0
141170,0
141172,0
141178,1
141179,0
141180,1
141181,0
141189,1
141190,0
141191,1
141192,1
141193,0
141194,1
141197,0
141198,1
141200,1
141201,0
141202,0
141204,0
141207,0
141208,0
141215,1
141216,0
141219,1
141222,1
141223,0
141225,0
141227,0
141228,1
141229,0
141230,0
141231,0
141233,0
141234,0
141236,1
141241,0
141242,0
141245,0
141246,0
141249,0
141253,1
141255,0
141256,0
141257,0
141259,0
141260,0
141263,0
141264,0
141267,0
141269,1
141270,1
141272,0
141273,0
141274,0
141278,0
141280,0
141281,0
141284,0
141285,0
141290,1
141291,0
141292,0
141293,1
141296,0
141298,0
141301,0
141302,1
141304,0
141306,1
141307,0
141308,0
141309,1
141310,1
141311,0
141313,1
141314,0
141318,1
141320,0
141323,0
141324,1
141325,0
141326,0
141328,0
141330,0
141331,0
141335,0
141338,1
141342,0
141345,0
141346,1
141347,0
141348,0
141351,0
141353,0
141354,0
141355,0
141356,0
141358,0
141359,0
141360,1
141364,0
141367,0
141369,0
141370,0
141371,0
141374,0
141375,0
141378,0
141383,1
141384,1
141386,1
141389,1
141390,1
141391,0
141393,0
141396,0
141398,0
141406,1
141407,0
141409,1
141411,1
141413,1
141414,0
141415,0
141418,1
141421,1
141422,1
141424,1
141427,0
141431,0
141433,0
141434,0
141435,0
141436,0
141437,0
141441,0
141442,0
141449,0
141451,1
141453,1
141454,0
141455,0
141456,1
141457,0
141458,0
141459,0
141460,0
141463,1
141466,0
141468,1
141470,1
141472,1
141473,0
141475,0
141476,0
141477,0
141478,0
141480,1
141484,0
141488,0
141492,0
141493,0
141494,0
141495,0
141496,1
141497,1
141501,0
141504,0
141507,0
141508,0
141509,0
141511,0
141514,1
141515,0
141516,0
141517,1
141523,1
141524,0
141525,0
141529,0
141532,0
141533,0
141534,0
141536,1
141537,1
141538,1
141540,0
141542,0
141547,1
141548,0
141550,0
141554,0
141559,0
141562,0
141566,0
141570,0
141571,1
141572,0
141574,1
141575,0
141579,0
141580,0
141590,0
141595,1
141597,1
141599,0
141601,1
141602,0
141606,1
141609,1
141615,0
141616,0
141619,0
141622,0
141624,0
141628,1
141629,0
141636,0
141638,1
141640,0
141645,1
141646,0
141647,0
141652,1
141654,0
141655,1
141656,0
141658,1
141659,0
141660,0
141661,1
141666,0
141667,0
141668,0
141669,0
141671,1
141672,0
141673,1
141674,1
141675,1
141676,1
141677,1
141679,1
141680,1
141681,0
141683,0
141684,0
141687,0
141691,0
141693,0
141696,1
141699,0
141703,0
141707,1
141708,0
141709,0
141710,0
141711,0
141712,1
141714,0
141715,0
141716,1
141719,0
141722,0
141723,1
141725,1
141726,0
141729,0
141730,0
141731,0
141733,1
141735,0
141736,0
141738,0
141741,0
141742,0
141747,0
141753,0
141754,1
141755,0
141758,1
141759,1
141761,0
141766,1
141768,0
141769,1
141771,1
141775,1
141776,0
141777,0
141779,0
141783,0
141784,1
141786,0
141788,1
141789,0
141790,1
141792,1
141796,1
141797,0
141798,0
141801,0
141803,0
141805,1
141806,0
141807,1
141808,0
141811,1
141812,1
141815,1
141817,0
141818,0
141819,1
141820,1
141821,0
141823,0
141825,1
141832,0
141835,0
141836,0
141838,0
141842,1
141843,0
141845,0
141848,1
141851,0
141852,0
141855,0
141857,0
141858,1
141860,0
141863,0
141866,0
141867,0
141868,1
141871,0
141875,0
141876,0
141882,0
141883,1
141886,1
141890,0
141891,0
141892,0
141894,0
141895,0
141898,0
141903,0
141905,1
141906,0
141907,0
141912,0
141913,0
141914,0
141915,1
141917,1
141922,1
141923,0
141925,0
141931,0
141933,0
141934,1
141936,0
141938,1
141939,0
141941,0
141942,0
141944,1
141947,0
141950,0
141955,1
141956,1
141957,0
141959,1
141962,0
141963,0
141966,0
141967,0
141969,0
141970,0
141972,1
141975,1
141976,1
141977,1
141978,0
141980,0
141981,1
141983,1
141986,0
141991,1
142001,1
142003,0
142006,0
142007,0
142008,1
142009,0
142010,0
142011,0
142012,0
142014,0
142016,0
142020,0
142021,0
142024,0
142027,0
142029,0
142030,1
142031,0
142033,0
142034,0
142035,1
142036,1
142039,0
142041,0
142045,1
142047,0
142051,0
142052,0
142053,0
142054,1
142056,0
142058,0
142059,1
142063,0
142064,0
142068,1
142071,0
142074,0
142078,0
142079,0
142084,1
142085,1
142087,0
142094,0
142095,0
142097,0
142101,0
142102,0
142103,0
142106,1
142108,1
142109,0
142114,0
142116,1
142117,0
142118,0
142121,1
142125,1
142130,0
142131,1
142133,0
142134,0
142135,1
142136,0
142138,1
142139,1
142144,1
142145,0
142146,1
142147,0
142148,1
142149,1
142150,1
142151,0
142152,1
142154,0
142155,0
142156,1
142157,0
142158,0
142159,0
142162,0
142165,0
142167,0
142170,0
142173,0
142175,0
142178,1
142179,1
142180,0
142182,1
142183,1
142185,0
142188,1
142189,0
142192,0
142193,0
142194,1
142195,0
142198,0
142199,0
142200,1
142201,0
142203,0
142204,0
142205,0
142208,0
142209,0
142210,0
142211,1
142214,0
142216,0
142217,0
142219,1
142221,0
142226,0
142228,0
142231,0
142232,0
142238,1
142243,0
142246,1
142247,0
142251,0
142252,0
142253,1
142255,1
142257,0
142258,0
142259,0
142260,0
142261,0
142262,1
142263,0
142267,1
142271,0
142274,0
142275,1
142276,1
142277,0
142278,0
142281,0
142285,0
142286,0
142289,0
142290,0
142291,0
142292,1
142295,0
142302,0
142303,0
142304,0
142307,1
142310,0
142311,0
142312,0
142314,0
142316,0
142320,0
142323,1
142324,0
142326,1
142327,1
142329,0
142330,1
142331,1
142332,1
142334,1
142335,1
142336,1
142337,0
142338,0
142343,0
142346,1
142347,1
142350,0
142351,0
142352,0
142353,0
142355,1
142357,1
142359,0
142360,0
142361,1
142362,1
142363,1
142365,1
142367,0
142369,0
142370,0
142376,0
142379,1
142380,0
142381,1
142386,0
142389,0
142394,0
142400,0
142401,0
142404,0
142405,0
142406,0
142407,0
142408,0
142409,0
142410,0
142411,1
142414,0
142417,0
142418,0
142420,1
142422,1
142424,0
142426,0
142430,0
142432,1
142435,0
142438,1
142441,0
142444,0
142445,0
142446,1
142447,0
142450,1
142453,0
142454,0
142455,0
142456,1
142459,1
142461,1
142464,0
142466,0
142468,0
142470,1
142472,0
142473,0
142474,1
142475,1
142476,0
142477,0
142478,0
142479,0
142480,0
142481,0
142484,0
142485,1
142487,0
142493,0
142494,0
142497,0
142498,1
142501,1
142502,0
142503,0
142507,0
142508,1
142511,1
142514,0
142515,0
142516,0
142518,0
142519,1
142523,0
142524,1
142530,0
142537,0
142538,0
142539,1
142540,1
142541,1
142544,1
142546,1
142552,1
142553,0
142554,1
142561,0
142574,1
142575,0
142576,1
142578,1
142579,0
142580,0
142581,0
142587,0
142588,0
142591,1
142596,1
142598,1
142599,1
142600,0
142601,0
142603,0
142604,0
142606,0
142607,1
142608,0
142610,0
142611,1
142612,0
142614,1
142615,1
142619,0
142620,1
142621,0
142624,1
142626,0
142628,1
142629,0
142631,1
142633,0
142635,1
142636,0
142637,0
142640,0
142641,1
142642,0
142646,0
142647,1
142650,0
142652,0
142653,1
142654,0
142655,0
142656,0
142657,0
142659,0
142660,0
142663,0
142664,1
142665,0
142666,1
142667,0
142668,0
142670,0
142674,1
142676,0
142677,0
142678,0
142679,0
142680,0
142683,1
142688,1
142690,0
142691,1
142692,1
142693,0
142694,1
142696,0
142697,1
142699,1
142700,1
142701,0
142705,0
142706,0
142709,1
142710,0
142714,0
142716,0
142717,0
142718,0
142719,0
142721,1
142722,0
142723,0
142726,0
142727,1
142728,1
142729,0
142730,0
142731,0
142732,1
142733,0
142734,0
142737,0
142738,0
142743,0
142744,0
142745,1
142747,0
142752,1
142753,1
142754,0
142755,0
142756,0
142757,0
142758,1
142759,0
142767,1
142773,0
142776,0
142779,0
142780,0
142782,1
142783,0
142785,0
142788,0
142789,1
142791,0
142796,1
142797,0
142798,0
142800,0
142801,1
142808,1
142809,0
142810,1
142811,0
142813,0
142814,0
142815,0
142816,0
142818,0
142819,0
142821,1
142822,0
142823,0
142824,0
142825,0
142831,1
142832,1
142834,0
142837,0
142838,0
142839,1
142840,1
142847,0
142850,0
142853,0
142854,0
142857,0
142858,0
142862,0
142863,0
142864,0
142866,0
142869,0
142870,1
142872,0
142873,0
142885,1
142886,1
142887,1
142888,0
142889,0
142890,1
142893,1
142896,1
142897,1
142899,0
142901,0
142902,0
142910,0
142911,1
142912,0
142913,1
142914,1
142918,0
142924,0
142926,0
142928,1
142931,1
142932,0
142933,0
142938,0
142942,1
142944,0
142947,0
142949,1
142954,0
142957,1
142958,0
142960,1
142961,0
142966,1
142968,0
142969,0
142972,0
142974,1
142975,0
142979,1
142980,0
142981,0
142982,1
142984,1
142985,0
142990,0
142992,1
142993,0
142995,0
142996,0
143001,0
143004,0
143005,1
143007,0
143010,0
143011,0
143014,0
143016,0
143017,1
143019,1
143023,1
143030,0
143031,0
143033,0
143034,1
143037,0
143041,1
143043,0
143044,0
143045,0
143047,0
143049,0
143050,1
143051,1
143052,1
143054,0
143057,0
143059,1
143061,0
143063,0
143069,0
143070,0
143073,0
143077,0
143079,1
143080,0
143081,0
143083,0
143084,0
143085,0
143086,0
143088,0
143090,0
143094,0
143095,1
143096,1
143097,0
143103,0
